durations,T_all,NA_core,NA_rim,NB_core,NB_rim
2401.0,1091.0663537540534,86.0171514930317,666.021225019672,538.9828485069683,134.978774980328
2402.0,1091.0141850586645,86.01616260473217,665.961943462922,538.9838373952679,135.03805653707798
2403.0,1090.9620163632756,86.01517598702856,665.9028071809686,538.9848240129714,135.09719281903142
2404.0,1090.9098476678869,86.01419163482704,665.8438158032977,538.9858083651729,135.15618419670227
2405.0,1090.857678972498,86.0132095430451,665.7849689604345,538.9867904569549,135.21503103956547
2406.0,1090.805510277109,86.01222970661141,665.7262662839397,538.9877702933886,135.2737337160603
2407.0,1090.7533415817202,86.01125212046595,665.6677074064061,538.988747879534,135.33229259359393
2408.0,1090.7011728863315,86.01027677955987,665.609291961455,538.9897232204402,135.39070803854497
2409.0,1090.6490041909426,86.0093036788555,665.551019583734,538.9906963211445,135.44898041626595
2410.0,1090.5968354955537,86.00833281332632,665.492889908912,538.9916671866737,135.50711009108795
2411.0,1090.544666800165,86.00736417795693,665.4349025736769,538.9926358220431,135.56509742632306
2412.0,1090.4924981047761,86.00639776774307,665.3770572157322,538.993602232257,135.62294278426782
2413.0,1090.4403294093872,86.00543357769153,665.3193534737931,538.9945664223085,135.68064652620694
2414.0,1090.3881607139986,86.00447160282016,665.261790987584,538.9955283971799,135.73820901241595
2415.0,1090.3359920186097,86.00351183815786,665.204369397835,538.9964881618421,135.79563060216503
2416.0,1090.2838233232208,86.00255427874454,665.1470883462779,538.9974457212554,135.85291165372212
2417.0,1090.231654627832,86.00159891963104,665.0899474756438,538.9984010803689,135.91005252435616
2418.0,1090.1794859324432,86.0006457558792,665.0329464296598,538.9993542441208,135.96705357034023
2419.0,1090.1273172370543,85.9996947825618,664.9760848530451,539.0003052174382,136.0239151469549
2420.0,1090.0751485416656,85.99874599476252,664.9193623915085,539.0012540052375,136.08063760849154
2421.0,1090.0229798462767,85.99779938757587,664.8627786917447,539.0022006124241,136.13722130825533
2422.0,1089.9708111508878,85.99685495610728,664.8063334014314,539.0031450438927,136.1936665985686
2423.0,1089.9186424554991,85.99591269547304,664.7500261692261,539.0040873045269,136.2499738307739
2424.0,1089.8664737601102,85.99497260080017,664.6938566447625,539.0050273991999,136.3061433552375
2425.0,1089.8143050647213,85.99403466722653,664.6378244786481,539.0059653327735,136.3621755213519
2426.0,1089.7621363693324,85.99309888990072,664.5819293224605,539.0069011100993,136.4180706775395
2427.0,1089.7099676739438,85.9921652639821,664.5261708287444,539.0078347360179,136.4738291712556
2428.0,1089.6577989785549,85.99123378464074,664.4705486510084,539.0087662153593,136.52945134899164
2429.0,1089.6056302831662,85.9903044470574,664.4150624437218,539.0096955529426,136.5849375562782
2430.0,1089.5534615877773,85.98937724642347,664.3597118623121,539.0106227535765,136.6402881376879
2431.0,1089.5012928923884,85.98845217794104,664.3044965631613,539.0115478220589,136.69550343683875
2432.0,1089.4491241969995,85.98752923682281,664.2494162036028,539.0124707631771,136.75058379639722
2433.0,1089.3969555016108,85.98660841829204,664.194470441919,539.013391581708,136.80552955808105
2434.0,1089.344786806222,85.9856897175826,664.1396589373375,539.0143102824175,136.86034106266254
2435.0,1089.292618110833,85.98477312993887,664.0849813500283,539.0152268700612,136.91501864997167
2436.0,1089.2404494154443,85.9838586506158,664.030437341101,539.0161413493842,136.969562658899
2437.0,1089.1882807200554,85.98294627487881,663.9760265726014,539.0170537251212,137.02397342739857
2438.0,1089.1361120246665,85.98203599800382,663.9217487075091,539.0179640019962,137.0782512924909
2439.0,1089.0839433292779,85.98112781527718,663.8676034097338,539.0188721847228,137.13239659026624
2440.0,1089.031774633889,85.98022172199569,663.8135903441125,539.0197782780043,137.18640965588747
2441.0,1088.9796059385,85.97931771346654,663.7597091764073,539.0206822865334,137.24029082359266
2442.0,1088.9274372431114,85.97841578500734,663.7059595733014,539.0215842149927,137.29404042669864
2443.0,1088.8752685477225,85.97751593194604,663.6523412023963,539.0224840680539,137.34765879760369
2444.0,1088.8230998523336,85.97661814962095,663.5988537322096,539.0233818503791,137.4011462677904
2445.0,1088.770931156945,85.97572243338064,663.5454968321714,539.0242775666194,137.45450316782865
2446.0,1088.718762461556,85.97482877858403,663.4922701726216,539.025171221416,137.5077298273784
2447.0,1088.6665937661671,85.97393718060029,663.4391734248071,539.0260628193997,137.5608265751929
2448.0,1088.6144250707785,85.97304763480884,663.3862062608788,539.0269523651912,137.6137937391212
2449.0,1088.5622563753896,85.9721601365993,663.3333683538887,539.0278398634007,137.66663164611134
2450.0,1088.5100876800007,85.97127468137154,663.280659377787,539.0287253186284,137.71934062221305
2451.0,1088.4579189846118,85.97039126453559,663.2280790074192,539.0296087354644,137.77192099258082
2452.0,1088.405750289223,85.96950988151163,663.1756269185237,539.0304901184884,137.82437308147632
2453.0,1088.3535815938342,85.96863052772997,663.1233027877281,539.0313694722701,137.8766972122719
2454.0,1088.3014128984453,85.96775319863103,663.0711062925476,539.032246801369,137.9288937074524
2455.0,1088.2492442030566,85.96687788966533,663.0190371113808,539.0331221103347,137.98096288861916
2456.0,1088.1970755076677,85.96600459629346,662.9670949235081,539.0339954037065,138.03290507649194
2457.0,1088.1449068122788,85.96513331398606,662.9152794090879,539.034866686014,138.08472059091207
2458.0,1088.0927381168901,85.96426403822375,662.8635902491546,539.0357359617763,138.13640975084536
2459.0,1088.0405694215012,85.96339676449719,662.8120271256157,539.0366032355028,138.1879728743843
2460.0,1087.9884007261123,85.96253148830702,662.7605897212486,539.037468511693,138.2394102787514
2461.0,1087.9362320307237,85.96166820516379,662.7092777196981,539.0383317948363,138.2907222803019
2462.0,1087.8840633353348,85.96080691058803,662.6580908054739,539.0391930894119,138.34190919452612
2463.0,1087.8318946399459,85.95994760011017,662.6070286639473,539.0400523998899,138.3929713360527
2464.0,1087.779725944557,85.95909026927053,662.5560909813491,539.0409097307295,138.44390901865086
2465.0,1087.7275572491683,85.95823491361928,662.5052774447669,539.0417650863807,138.49472255523312
2466.0,1087.6753885537794,85.95738152871644,662.4545877421415,539.0426184712835,138.54541225785852
2467.0,1087.6232198583907,85.95653011013188,662.4040215622653,539.0434698898681,138.59597843773474
2468.0,1087.5710511630018,85.95568065344526,662.3535785947789,539.0443193465547,138.64642140522108
2469.0,1087.518882467613,85.95483315424599,662.3032585301688,539.045166845754,138.69674146983118
2470.0,1087.466713772224,85.95398760813325,662.2530610597648,539.0460123918667,138.74693894023517
2471.0,1087.4145450768353,85.95314401071596,662.2029858757369,539.046855989284,138.79701412426311
2472.0,1087.3623763814464,85.9523023576128,662.1530326710929,539.0476976423872,138.8469673289071
2473.0,1087.3102076860575,85.95146264445206,662.1032011396762,539.048537355548,138.89679886032377
2474.0,1087.2580389906689,85.95062486687178,662.0534909761625,539.0493751331283,138.9465090238375
2475.0,1087.20587029528,85.94978902051959,662.0039018760577,539.0502109794804,138.99609812394226
2476.0,1087.153701599891,85.94895510105277,661.9544335356949,539.0510448989472,139.04556646430513
2477.0,1087.1015329045024,85.94812310413823,661.905085652232,539.0518768958618,139.09491434776805
2478.0,1087.0493642091135,85.94729302545245,661.8558579236491,539.0527069745475,139.14414207635093
2479.0,1086.9971955137246,85.94646486068147,661.8067500487462,539.0535351393186,139.19324995125385
2480.0,1086.945026818336,85.94563860552087,661.7577617271402,539.0543613944791,139.24223827285982
2481.0,1086.892858122947,85.94481425567575,661.7088926592625,539.0551857443243,139.29110734073754
2482.0,1086.8406894275581,85.94399180686072,661.6601425463567,539.0560081931393,139.33985745364328
2483.0,1086.7885207321692,85.94317125479986,661.6115110904759,539.0568287452002,139.38848890952409
2484.0,1086.7363520367805,85.94235259522674,661.5629979944797,539.0576474047732,139.4370020055203
2485.0,1086.6841833413916,85.94153582388434,661.5146029620327,539.0584641761156,139.48539703796735
2486.0,1086.632014646003,85.94072093652505,661.466325697601,539.059279063475,139.53367430239905
2487.0,1086.579845950614,85.9399079289107,661.4181659064503,539.0600920710893,139.58183409354967
2488.0,1086.5276772552252,85.93909679681244,661.3701232946433,539.0609032031875,139.62987670535665
2489.0,1086.4755085598363,85.9382875360108,661.3221975690373,539.0617124639892,139.67780243096274
2490.0,1086.4233398644476,85.93748014229566,661.2743884372813,539.0625198577044,139.72561156271865
2491.0,1086.3711711690587,85.93667461146617,661.2266956078142,539.0633253885338,139.77330439218576
2492.0,1086.3190024736698,85.93587093933085,661.1791187898617,539.0641290606692,139.82088121013828
2493.0,1086.2668337782811,85.93506912170741,661.1316576934342,539.0649308782926,139.86834230656575
2494.0,1086.2146650828922,85.93426915442284,661.0843120293248,539.0657308455771,139.9156879706752
2495.0,1086.1624963875033,85.93347103331338,661.0370815091056,539.0665289666866,139.96291849089437
2496.0,1086.1103276921147,85.93267475422445,660.9899658451268,539.0673252457756,140.0100341548732
2497.0,1086.0581589967258,85.93188031301068,660.9429647505133,539.0681196869893,140.05703524948672
2498.0,1086.0059903013369,85.93108770553589,660.8960779391628,539.0689122944641,140.10392206083725
2499.0,1085.9538216059482,85.930296927673,660.849305125743,539.069703072327,140.15069487425706
2500.0,1085.9016529105593,85.92950797530409,660.8026460256895,539.0704920246959,140.19735397431054
2501.0,1085.8494842151704,85.92872084432035,660.7561003552033,539.0712791556797,140.24389964479667
2502.0,1085.7973155197817,85.92793553062205,660.7096678312489,539.0720644693779,140.2903321687511
2503.0,1085.7451468243928,85.92715203011853,660.6633481715512,539.0728479698814,140.3366518284488
2504.0,1085.692978129004,85.92637033872819,660.6171410945936,539.0736296612718,140.38285890540635
2505.0,1085.6408094336152,85.92559045237843,660.5710463196159,539.0744095476216,140.4289536803841
2506.0,1085.5886407382263,85.9248123670057,660.5250635666112,539.0751876329944,140.47493643338885
2507.0,1085.5364720428374,85.9240360785554,660.4791925563242,539.0759639214446,140.52080744367584
2508.0,1085.4843033474485,85.92326158298194,660.4334330102488,539.0767384170181,140.5665669897512
2509.0,1085.4321346520599,85.92248887624864,660.3877846506259,539.0775111237514,140.61221534937408
2510.0,1085.379965956671,85.92171795432776,660.3422472004409,539.0782820456723,140.65775279955915
2511.0,1085.327797261282,85.92094881320047,660.296820383421,539.0790511867996,140.70317961657895
2512.0,1085.2756285658934,85.92018144885684,660.2515039240343,539.0798185511431,140.7484960759657
2513.0,1085.2234598705045,85.91941585729582,660.2062975474859,539.0805841427042,140.79370245251414
2514.0,1085.1712911751156,85.91865203452515,660.1612009797166,539.0813479654748,140.83879902028343
2515.0,1085.119122479727,85.91788997656148,660.1162139474005,539.0821100234385,140.88378605259948
2516.0,1085.066953784338,85.91712967943025,660.0713361779426,539.0828703205698,140.9286638220574
2517.0,1085.014785088949,85.91637113916565,660.0265673994767,539.0836288608343,140.97343260052332
2518.0,1084.9626163935604,85.91561435181069,659.9819073408631,539.0843856481893,141.01809265913687
2519.0,1084.9104476981715,85.91485931341708,659.9373557316865,539.0851406865829,141.06264426831353
2520.0,1084.8582790027826,85.91410602004532,659.8929123022535,539.0858939799547,141.10708769774646
2521.0,1084.806110307394,85.91335446776462,659.848576783591,539.0866455322354,141.15142321640894
2522.0,1084.753941612005,85.91260465265285,659.8043489074432,539.0873953473472,141.19565109255677
2523.0,1084.7017729166162,85.91185657079656,659.76022840627,539.0881434292035,141.23977159372998
2524.0,1084.6496042212275,85.91111021829099,659.7162150132448,539.088889781709,141.28378498675522
2525.0,1084.5974355258386,85.91036559124,659.672308462252,539.08963440876,141.32769153774802
2526.0,1084.5452668304497,85.90962268575605,659.6285084878849,539.0903773142439,141.37149151211509
2527.0,1084.4930981350608,85.90888149796022,659.5848148254439,539.0911185020398,141.4151851745561
2528.0,1084.4409294396721,85.90814202398218,659.541227210934,539.0918579760178,141.45877278906596
2529.0,1084.3887607442832,85.90740425996013,659.4977453810632,539.0925957400399,141.50225461893683
2530.0,1084.3365920488943,85.90666820204085,659.4543690732393,539.0933317979592,141.54563092676074
2531.0,1084.2844233535056,85.9059338463796,659.4110980255687,539.0940661536204,141.58890197443134
2532.0,1084.2322546581167,85.90520118914019,659.3679319768543,539.0947988108599,141.63206802314573
2533.0,1084.1800859627278,85.90447022649487,659.3248706665927,539.0955297735052,141.6751293334073
2534.0,1084.1279172673392,85.9037409546244,659.2819138349729,539.0962590453756,141.7180861650271
2535.0,1084.0757485719503,85.90301336971795,659.2390612228735,539.096986630282,141.7609387771265
2536.0,1084.0235798765614,85.90228746797318,659.1963125718611,539.0977125320268,141.80368742813891
2537.0,1083.9714111811727,85.9015632455961,659.153667624188,539.0984367544039,141.84633237581204
2538.0,1083.9192424857838,85.90084069880112,659.1111261227902,539.0991593011988,141.8888738772098
2539.0,1083.867073790395,85.90011982381107,659.0686878112857,539.0998801761889,141.9313121887143
2540.0,1083.8149050950062,85.8994006168571,659.0263524339715,539.1005993831429,141.9736475660285
2541.0,1083.7627363996173,85.89868307417868,658.9841197358223,539.1013169258213,142.01588026417767
2542.0,1083.7105677042284,85.89796719202366,658.9419894624887,539.1020328079763,142.05801053751134
2543.0,1083.6583990088398,85.89725296664813,658.8999613602942,539.1027470333519,142.10003863970576
2544.0,1083.6062303134509,85.89654039431647,658.858035176234,539.1034596056835,142.141964823766
2545.0,1083.554061618062,85.89582947130135,658.8162106579728,539.1041705286987,142.18378934202724
2546.0,1083.501892922673,85.8951201938837,658.7744875538426,539.1048798061163,142.22551244615738
2547.0,1083.4497242272844,85.89441255835261,658.7328656128409,539.1055874416473,142.2671343871591
2548.0,1083.3975555318955,85.89370656100546,658.6913445846285,539.1062934389945,142.3086554153715
2549.0,1083.3453868365068,85.89300219814776,658.6499242195275,539.1069978018522,142.35007578047248
2550.0,1083.293218141118,85.89229946609323,658.6086042685198,539.1077005339067,142.3913957314802
2551.0,1083.241049445729,85.89159836116373,658.5673844832443,539.1084016388363,142.43261551675573
2552.0,1083.18888075034,85.89089887968926,658.5262646159958,539.1091011203107,142.47373538400416
2553.0,1083.1367120549514,85.89020101800793,658.4852444197226,539.1097989819921,142.51475558027744
